tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Casa,Praia de Iracema,145,3,3,2,0.0,580000.0
Casa,Parque Manibura,303,3,4,3,50.0,695000.0
Casa,Parquelândia,285,4,5,8,0.0,1500000.0
Casa,Cajazeiras,160,4,4,4,853.0,680000.0
Casa,São Gerardo,273,5,2,3,0.0,730000.0
Casa,Maraponga,280,3,5,2,0.0,680000.0
Casa,Tauape,300,3,4,1,0.0,555000.0
Casa,Mondubim,108,3,3,2,700.0,389999.0
Casa,Cidade dos Funcionários,161,4,4,3,731.0,580000.0
Casa,Padre Andrade,82,2,0,1,0.0,300000.0
Casa,Parquelândia,140,4,3,2,530.0,500000.0
Casa,Meireles,252,5,5,6,157.0,2000000.0
Casa,Sapiranga,178,4,4,3,0.0,799000.0
Casa,São Bento,87,3,0,2,0.0,360000.0
Casa,Engenheiro Luciano Cavalcante,540,4,7,6,0.0,2480000.0
Casa,Rodolfo Teófilo,100,4,3,1,0.0,380000.0
Casa,São João do Tauape,3,3,0,3,0.0,920000.0
Casa,Antônio Bezerra,105,4,0,2,0.0,199000.0
Casa,Álvaro Weyne,225,4,2,3,0.0,450000.0
Casa,Mondubim,500,3,4,2,0.0,490000.0
Casa,Aldeota,400,6,4,6,300.0,2250000.0
Casa,Parangaba,200,3,2,4,0.0,450000.0
Casa,Barra do Ceará,200,3,0,2,0.0,300000.0
Casa,Jardim Guanabara,174,4,0,1,0.0,320000.0
Casa,Mondubim,137,2,1,1,0.0,230000.0
Casa,Joaquim Távora,350,4,4,2,0.0,800000.0
Casa,Passaré,220,6,4,6,0.0,890000.0
Casa,Jóquei Clube,150,6,3,1,0.0,370000.0
Casa,Sapiranga,160,3,3,4,866.0,750000.0
Casa,Vicente Pinzon,495,6,5,8,1200.0,750000.0
Casa,Sapiranga,203,3,4,2,0.0,899000.0
Casa,Mondubim,94,3,3,3,100.0,399999.0
Casa,Parquelândia,125,2,1,1,0.0,395000.0
Casa,Meireles,252,3,4,4,1856.0,1750000.0
Casa,Fátima,308,3,3,4,0.0,750000.0
Casa,Parque Iracema,186,5,0,5,300.0,750000.0
Casa,Antônio Bezerra,245,4,3,4,0.0,580000.0
Casa,Lagoa Redonda,156,3,3,4,0.0,360000.0
Casa,Mondubim,80,3,3,2,0.0,389000.0
Casa,Damas,64,3,0,2,0.0,200000.0
Casa,Fátima,174,4,3,2,0.0,490000.0
Casa,São Bento,165,3,4,4,0.0,550000.0
Casa,Aldeota,147,3,3,4,0.0,650000.0
Casa,Damas,250,4,4,2,0.0,400000.0
Casa,Messejana,138,3,3,2,700.0,450000.0
Casa,Rodolfo Teófilo,404,3,4,2,1300.0,1400000.0
Casa,Edson Queiroz,400,3,4,10,0.0,1300000.0
Casa,Lagoa Sapiranga (Coité),250,5,5,4,0.0,725000.0
Casa,Maraponga,130,3,3,2,0.0,550000.0
Casa,São Bento,216,3,3,3,0.0,450000.0
Casa,Parquelândia,168,4,1,1,0.0,650000.0
Casa,Cidade dos Funcionários,440,4,4,3,0.0,1000000.0
Casa,Cambeba,134,3,2,4,0.0,540000.0
Casa,Aldeota,480,5,5,4,1400.0,1300000.0
Casa,Montese,289,5,5,2,0.0,450000.0
Casa,Dionisio Torres,368,5,5,7,2200.0,1350000.0
Casa,Montese,225,4,4,3,0.0,700000.0
Casa,Passaré,140,3,3,2,50.0,415000.0
Casa,José Bonifácio,363,5,5,10,0.0,700000.0
Casa,Engenheiro Luciano Cavalcante,130,4,3,3,0.0,590000.0
Casa,São Bento,107,3,3,2,0.0,420000.0
Casa,Dionisio Torres,544,3,2,8,0.0,1550000.0
Casa,Lagoa Redonda,131,3,2,4,700.0,550000.0
Casa,Cidade dos Funcionários,114,3,3,2,0.0,540000.0
Casa,Passaré,88,3,3,3,0.0,350000.0
Casa,Parquelândia,230,4,4,10,0.0,750000.0
Casa,Cambeba,190,3,3,3,0.0,590000.0
Casa,Dionisio Torres,350,11,8,4,0.0,999999.0
Casa,Engenheiro Luciano Cavalcante,550,5,5,6,0.0,1490000.0
Casa,Maraponga,180,4,3,4,0.0,860000.0
Casa,Mondubim,150,3,4,4,50.0,499000.0
Casa,São Bento,115,3,2,3,0.0,380000.0
Casa,Parque Dois Irmãos,215,4,5,3,0.0,550000.0
Casa,Lagoa Redonda,445,4,5,10,1848.0,850000.0
Casa,Parangaba,200,4,5,3,0.0,780000.0
Casa,Cambeba,240,4,2,5,0.0,395000.0
Casa,Montese,210,3,2,4,0.0,500000.0
Casa,Maraponga,90,3,2,1,800.0,385000.0
Casa,Manuel Sátiro,118,3,4,2,0.0,405000.0
Casa,Sapiranga,3,3,0,0,0.0,639900.0
Casa,Cidade dos Funcionários,400,4,6,6,0.0,1999000.0
Casa,Edson Queiroz,155,3,3,3,0.0,560000.0
Casa,Messejana,605,4,4,9,3900.0,2500000.0
Casa,Maraponga,118,3,3,2,0.0,490000.0
Casa,Dionisio Torres,2,5,0,5,0.0,4200000.0
Casa,São Bento,90,3,2,2,0.0,369000.0
Casa,Prefeito José Walter,140,1,2,4,0.0,330000.0
Casa,Edson Queiroz,145,4,4,2,0.0,598000.0
Casa,Jardim Cearense,100,1,1,2,345.0,270000.0
Casa,Sapiranga,220,5,5,4,103.0,725000.0
Casa,Amadeu Furtado,396,5,7,6,3600.0,1499000.0
Casa,Cidade 2000,105,5,3,1,0.0,394999.0
Casa,Prefeito José Walter,400,5,6,3,0.0,420000.0
Casa,Conjunto Ceará,180,4,0,2,0.0,350000.0
Casa,Passaré,280,3,4,2,50.0,630000.0
Casa,Joaquim Távora,145,3,2,3,0.0,680000.0
Casa,Tauape,320,3,4,6,200.0,1200000.0
Casa,Rodolfo Teófilo,208,5,6,2,592.0,350000.0
Casa,Aracapé,78,2,0,3,0.0,280000.0
Casa,Sapiranga,130,4,4,4,0.0,930000.0
Casa,Meireles,150,3,0,2,0.0,550000.0
Casa,Parquelândia,96,3,2,1,0.0,320000.0
Casa,Conjunto Ceará I,120,3,2,2,0.0,310000.0
Casa,Sapiranga,150,4,3,2,0.0,600000.0
Casa,Edson Queiroz,123,3,3,2,0.0,639900.0
Casa,de Lourdes,1,5,5,10,12409.0,3000000.0
Casa,Edson Queiroz,750,4,0,4,0.0,2500000.0
Casa,Fátima,262,5,3,5,1698.0,1200000.0
Casa,José de Alencar,330,6,7,12,0.0,990000.0
Casa,Aldeota,295,9,7,2,0.0,3200000.0
Casa,Maraponga,400,9,3,4,2800.0,1400000.0
Casa,Mondubim,110,3,0,3,0.0,310000.0
Casa,Coaçu,198,3,2,3,500.0,360000.0
Casa,Parque Manibura,430,5,7,7,0.0,1199900.0
Casa,Parquelândia,905,7,8,10,0.0,2800000.0
Casa,Praia do Futuro,680,3,4,1,0.0,680000.0
Casa,Parque Manibura,720,3,6,5,2969.0,749999.0
Casa,Jardim das Oliveiras,152,4,5,2,160.0,820000.0
Casa,Itaperi,134,4,3,3,0.0,600000.0
Casa,Engenheiro Luciano Cavalcante,300,3,0,4,0.0,1300000.0
Casa,Parque Santa Maria,70,2,3,2,0.0,229000.0
Casa,José de Alencar,150,3,4,2,72.0,479000.0
Casa,Lagoa Redonda,296,5,4,4,0.0,1200000.0
Casa,Cajazeiras,167,5,5,3,0.0,750000.0
Casa,Barra do Ceará,162,4,2,2,0.0,350000.0
Casa,Papicu,200,3,4,4,0.0,500000.0
Casa,Fátima,390,3,5,2,0.0,950000.0
Casa,Edson Queiroz,162,4,4,2,0.0,715000.0
Casa,Sapiranga,116,3,2,2,0.0,350000.0
Casa,Cidade dos Funcionários,107,3,3,3,0.0,400000.0
Casa,Parangaba,97,3,2,3,0.0,510000.0
Casa,Mondubim,108,3,3,2,0.0,340000.0
Casa,Parque Dois Irmãos,180,4,2,2,0.0,260000.0
Casa,Cidade dos Funcionários,100,2,3,2,0.0,420000.0
Casa,Fátima,330,5,3,7,0.0,1200000.0
Casa,Centro,189,8,6,1,0.0,210000.0
Casa,São Bento,138,3,4,4,1000.0,430000.0
Casa,São Bento,105,3,3,2,0.0,420000.0
Casa,Cidade 2000,160,5,4,2,0.0,590000.0
Casa,Maraponga,94,3,3,3,0.0,399000.0
Casa,Dias Macedo,65,2,0,1,0.0,93200.0
Casa,Damas,280,5,4,2,0.0,640000.0
Casa,São Bento,135,3,2,2,0.0,430000.0
Casa,São Gerardo,87,4,4,3,0.0,850000.0
Casa,Maraponga,140,0,0,0,0.0,530000.0
Casa,Itaperi,248,4,2,2,0.0,350000.0
Casa,Cidade dos Funcionários,233,4,5,8,0.0,799000.0
Casa,Cidade dos Funcionários,193,3,3,2,258.0,669000.0
Casa,Tauape,400,10,7,10,0.0,2700000.0
Casa,Maraponga,240,4,3,4,0.0,1499000.0
Casa,Messejana,60,3,2,1,100.0,340000.0
Casa,Maraponga,184,3,3,3,0.0,630000.0
Casa,Mondubim,86,3,3,2,0.0,385000.0
Casa,Coaçu,96,3,3,3,0.0,330000.0
Casa,Canindezinho,108,3,2,2,0.0,300000.0
Casa,Prefeito José Walter,223,5,1,1,0.0,290000.0
Casa,Centro,429,10,0,11,0.0,2450000.0
Casa,Mondubim,197,4,3,4,0.0,575000.0
Casa,de Lourdes,1,4,5,10,1473.0,3000000.0
Casa,Prefeito José Walter,200,3,2,2,0.0,230000.0
Casa,Dionisio Torres,423,5,5,5,0.0,1800000.0
Casa,Serrinha,123,3,1,3,0.0,400000.0
Casa,Mondubim,196,5,5,10,0.0,1990000.0
Casa,Lagoa Redonda,160,3,2,2,0.0,270000.0
Casa,Aerolândia,136,4,3,1,0.0,360000.0
Casa,Monte Castelo,321,5,3,1,0.0,790000.0
Casa,Sabiaguaba,206,3,3,3,1350.0,1150000.0
Casa,Antônio Bezerra,302,2,4,2,0.0,320000.0
Casa,Pici,417,3,2,4,0.0,550000.0
Casa,Sapiranga,330,3,5,4,0.0,1200000.0
Casa,Centro,125,5,4,2,0.0,580000.0
Casa,Parquelândia,231,5,5,3,0.0,950000.0
Casa,Papicu,495,3,3,2,2296.0,700000.0
Casa,Mondubim,187,3,2,2,0.0,265000.0
Casa,Amadeu Furtado,170,3,1,2,0.0,790000.0
Casa,Vila União,469,10,8,9,78.0,800000.0
Casa,Parangaba,200,4,3,2,0.0,784000.0
Casa,Messejana,130,4,4,2,800.0,480000.0
Casa,Mondubim,125,3,4,3,979.0,399000.0
Casa,Montese,233,4,3,5,0.0,750000.0
Casa,Maraponga,150,3,3,1,0.0,380000.0
Casa,Sapiranga,752,6,6,6,0.0,3900000.0
Casa,Vila União,220,4,3,4,0.0,799000.0
Casa,Maraponga,92,3,4,3,0.0,400000.0
Casa,Parque Manibura,345,6,0,5,0.0,1190000.0
Casa,Meireles,411,4,5,4,0.0,2000000.0
Casa,Mondubim,180,3,3,1,0.0,400000.0
Casa,Cidade dos Funcionários,161,4,5,3,0.0,690000.0
Casa,Mucuripe,152,3,3,2,900.0,650000.0
Casa,Joaquim Távora,453,3,2,2,0.0,1090000.0
Casa,Antônio Bezerra,396,5,1,4,0.0,500000.0
Casa,Cambeba,214,4,3,2,0.0,550000.0
Casa,Vila União,190,4,3,2,0.0,450000.0
Casa,Vila União,130,4,2,6,0.0,380000.0
Casa,Montese,400,3,3,6,0.0,550000.0
Casa,Aquiraz,240,4,5,5,50.0,600000.0
Casa,Amadeu Furtado,304,4,1,3,0.0,600000.0
Casa,Engenheiro Luciano Cavalcante,300,4,4,3,0.0,1200000.0
Casa,Jardim Cearense,80,3,0,2,0.0,350000.0
Casa,Engenheiro Luciano Cavalcante,450,8,8,8,0.0,1900000.0
Casa,Aldeota,60,2,1,1,81.0,340000.0
Casa,Itaperi,187,3,3,3,0.0,470000.0
Casa,Antônio Bezerra,290,2,2,2,0.0,180000.0
Casa,Paupina,125,4,3,2,0.0,480000.0
Casa,José de Alencar,170,3,1,3,800.0,690000.0
Casa,Maraponga,150,3,3,2,0.0,540000.0
Casa,Itaperi,127,3,3,2,0.0,330000.0
Casa,Passaré,250,4,3,6,50.0,990000.0
Casa,Cambeba,230,3,4,4,1800.0,690000.0
Casa,Maraponga,160,4,3,5,50.0,595000.0
Casa,Lagoa Redonda,115,3,3,2,0.0,450000.0
Casa,Cajazeiras,150,4,5,3,0.0,750000.0
Casa,Vila Velha,240,3,2,2,0.0,480000.0
Casa,Mondubim,130,4,3,2,50.0,420000.0
Casa,Amadeu Furtado,247,3,2,2,0.0,450000.0
Casa,São Bento,300,3,5,5,0.0,1050000.0
Casa,Parquelândia,360,4,3,3,0.0,1500000.0
Casa,Edson Queiroz,162,4,0,3,0.0,715000.0
Casa,Lagoa Redonda,160,3,3,2,50.0,499000.0
Casa,Benfica,242,4,4,2,0.0,460000.0
Casa,Edson Queiroz,162,4,4,2,0.0,735000.0
Casa,Jardim Cearense,110,3,3,2,0.0,380000.0
Casa,Manuel Sátiro,0,0,0,0,0.0,1149000.0
Casa,Papicu,194,4,3,4,388.0,750000.0
Casa,Parque Manibura,243,4,0,5,0.0,1290000.0
Casa,Boa Vista Castelão,250,5,6,5,1280.0,580000.0
Casa,Parangaba,143,3,3,5,0.0,579000.0
Casa,Itaperi,283,3,3,5,0.0,585000.0
Casa,São Bento,105,3,3,3,0.0,425000.0
Casa,Jardim Cearense,200,4,4,2,0.0,560000.0
Casa,Barra do Ceará,100,2,2,1,0.0,180000.0
Casa,Cambeba,215,4,3,1,85.0,420000.0
Casa,Parquelândia,273,7,4,3,0.0,369000.0
Casa,Democrito Rocha,160,3,2,2,0.0,530000.0
Casa,Cambeba,193,3,2,4,51.0,550000.0
Casa,Edson Queiroz,360,4,5,3,0.0,947000.0
Casa,Joaquim Távora,316,5,5,2,0.0,600000.0
Casa,Jardim das Oliveiras,162,4,4,2,0.0,655000.0
Casa,São Bento,200,3,3,2,0.0,430000.0
Casa,Monte Castelo,400,6,3,3,0.0,850000.0
Casa,Fátima,234,2,2,4,0.0,999000.0
Casa,Sapiranga,180,4,5,3,0.0,530000.0
Casa,Cambeba,223,4,0,4,1000.0,680000.0
Casa,Parangaba,280,3,2,6,0.0,490000.0
Casa,São Bento,118,3,0,3,0.0,405000.0
Casa,Cidade dos Funcionários,118,4,3,3,600.0,600000.0
Casa,São Gerardo,180,6,5,5,900.0,900000.0
Casa,Edson Queiroz,123,3,4,2,0.0,639900.0
Casa,Messejana,135,3,2,1,0.0,299990.0
Casa,Jardim Cearense,200,2,0,2,0.0,295000.0
Casa,Parque Manibura,321,4,5,6,1934.0,880000.0
Casa,Passaré,323,7,7,2,0.0,545000.0
Casa,Bela Vista,152,4,1,4,0.0,330000.0
Casa,São Bento,138,3,2,4,0.0,320000.0
Casa,Amadeu Furtado,221,4,4,6,951.0,750000.0
Casa,Fátima,238,5,4,2,0.0,900000.0
Casa,Fátima,5,5,0,7,0.0,1800000.0
Casa,Centro,258,0,0,0,0.0,530000.0
Casa,Papicu,990,9,5,12,0.0,2100000.0
Casa,Edson Queiroz,400,4,5,3,0.0,1500000.0
Casa,Alto da Balança,206,4,2,2,0.0,600000.0
Casa,Centro,429,6,7,4,0.0,950000.0
Casa,Parquelândia,362,4,3,4,900.0,1490000.0
Casa,Parque Manibura,139,3,3,4,0.0,929000.0
Casa,Vicente Pinzon,150,3,3,3,0.0,484990.0
Casa,Prefeito José Walter,396,3,0,4,0.0,495000.0
Casa,Sapiranga,175,3,3,4,0.0,580000.0
Casa,Antônio Bezerra,80,2,1,1,0.0,130000.0
Casa,Passaré,347,3,2,4,0.0,470000.0
Casa,Cristo Redentor,93,2,0,1,0.0,119000.0
Casa,José de Alencar,330,6,6,7,1000.0,990000.0
Casa,Maraponga,202,4,0,5,500.0,1690000.0
Casa,Canindezinho,250,5,3,4,0.0,540000.0
Casa,Eusébio,190,4,5,2,0.0,540000.0
Casa,Aldeota,323,5,3,2,0.0,1750000.0
Casa,Lagoa Redonda,148,3,4,3,1150.0,936000.0
Casa,Parque Manibura,305,5,4,2,150.0,650000.0
Casa,Passaré,123,3,3,2,2000.0,590000.0
Casa,Montese,200,3,2,4,0.0,670000.0
Casa,Granja Lisboa,140,2,0,2,0.0,260000.0
Casa,Messejana,110,3,3,2,50.0,425000.0
Casa,Aldeota,700,3,3,2,0.0,1500000.0
Casa,Fátima,301,7,7,3,0.0,1590000.0
Casa,Edson Queiroz,260,5,6,4,0.0,570000.0
Casa,Álvaro Weyne,222,2,5,3,0.0,429000.0
Casa,Damas,252,4,3,2,85.0,440000.0
Casa,Meireles,259,3,3,4,2500.0,1750000.0
Casa,Engenheiro Luciano Cavalcante,349,4,8,16,3000.0,1395000.0
Casa,Montese,236,3,5,5,0.0,440000.0
Casa,Amadeu Furtado,165,4,4,1,0.0,650000.0
Casa,Passaré,88,3,2,3,0.0,350000.0
Casa,Passaré,260,5,6,3,50.0,530000.0
Casa,Messejana,118,3,3,2,50.0,405000.0
Casa,Barra do Ceará,320,4,6,6,0.0,1100000.0
Casa,Centro,374,4,5,3,2127.0,1100000.0
Casa,Álvaro Weyne,387,5,4,2,0.0,990000.0
Casa,Mondubim,300,2,4,1,0.0,800000.0
Casa,Aldeota,330,4,0,0,0.0,2120000.0
Casa,Parque Araxá,180,5,3,6,1.0,1200000.0
Casa,Maraponga,120,4,3,2,0.0,580000.0
Casa,Engenheiro Luciano Cavalcante,825,5,6,8,0.0,3000000.0
Casa,Papicu,323,6,6,8,132.0,520000.0
Casa,Passaré,90,2,3,1,50.0,265000.0
Casa,Mucuripe,99,2,0,1,0.0,279990.0
Casa,Engenheiro Luciano Cavalcante,224,4,4,4,1300.0,1200000.0
Casa,Prefeito José Walter,180,3,3,1,0.0,250000.0
Casa,Jangurussu,162,2,3,3,0.0,269000.0
Casa,Álvaro Weyne,363,4,3,5,112.0,599000.0
Casa,José de Alencar,130,3,3,3,0.0,600000.0
Casa,Salinas,76,3,2,2,440.0,305000.0
Casa,Pici,80,3,1,1,0.0,175000.0
Casa,Itaperi,97,3,3,2,0.0,273000.0
Casa,Passaré,95,3,3,2,0.0,660000.0
Casa,Vila Peri,160,4,3,1,0.0,290000.0
Casa,Joaquim Távora,225,6,3,2,0.0,340000.0
Casa,Maraponga,156,3,3,2,50.0,560000.0
Casa,Mondubim,135,2,1,2,0.0,290000.0
Casa,Tauape,296,5,6,2,0.0,1100000.0
Casa,Centro,230,3,3,2,0.0,560000.0
Casa,Papicu,396,3,5,3,0.0,519000.0
Casa,Cajazeiras,488,6,8,4,411.0,1650000.0
Casa,Henrique Jorge,300,4,3,3,0.0,530000.0
Casa,Pici,49,3,4,1,0.0,180000.0
Casa,Parquelândia,320,7,7,5,2400.0,1600000.0
Casa,Parquelândia,135,4,2,2,0.0,349000.0
Casa,Maraponga,308,4,5,4,0.0,1350000.0
Casa,Mondubim,144,4,3,3,0.0,370000.0
Casa,Parangaba,162,3,3,3,0.0,370000.0
Casa,Jardim das Oliveiras,152,4,4,3,0.0,640000.0
Casa,Lagoa Sapiranga (Coité),163,4,5,5,489.0,520000.0
Casa,Jardim Iracema,150,20,0,10,0.0,700000.0
Casa,Vila Velha,47,3,2,2,0.0,270000.0
Casa,Sapiranga,240,3,3,6,0.0,579000.0
Casa,Rodolfo Teófilo,112,4,2,1,0.0,599000.0
Casa,Passaré,125,3,3,4,0.0,560000.0
Casa,Sapiranga,250,3,3,2,0.0,850000.0
Casa,Messejana,138,3,3,2,0.0,430000.0
Casa,Maraponga,86,3,2,2,0.0,385000.0
Casa,Dionisio Torres,236,3,3,4,2600.0,1200000.0
Casa,Edson Queiroz,177,4,5,2,0.0,695000.0
Casa,Quintino Cunha,396,3,2,15,0.0,380000.0
Casa,Prefeito José Walter,100,3,3,2,0.0,450000.0
Casa,Parque Manibura,366,4,4,8,0.0,989999.0
Casa,Maraponga,198,3,1,2,0.0,460000.0
Casa,Lagoa Redonda,82,2,2,2,0.0,250000.0
Casa,Edson Queiroz,200,4,5,2,0.0,680000.0
Casa,Sapiranga,189,4,4,2,0.0,650000.0
Casa,Henrique Jorge,200,4,4,4,0.0,750000.0
Casa,Sapiranga,134,4,4,2,600.0,520000.0
Casa,Siqueira,90,3,2,2,0.0,230000.0
Casa,Maraponga,122,3,3,3,0.0,380000.0
Casa,Mondubim,105,2,3,1,50.0,320000.0
Casa,Aldeota,65,2,0,2,900.0,490000.0
Casa,Jardim das Oliveiras,105,3,2,2,10.0,730000.0
Casa,Parquelândia,596,4,4,5,0.0,900000.0
Casa,Prefeito José Walter,100,2,2,2,50.0,225000.0
Casa,Cambeba,380,5,3,3,0.0,470000.0
Casa,Sapiranga,250,4,6,2,0.0,1800000.0
Casa,Montese,100,4,2,2,0.0,385000.0
Casa,Maraponga,122,4,0,3,934.0,850000.0
Casa,Edson Queiroz,575,4,6,6,0.0,2250000.0
Casa,Jardim Jatobá,80,3,1,1,280.0,150000.0
Casa,Praia do Futuro II,800,4,4,2,0.0,1600000.0
Casa,Cidade dos Funcionários,112,3,3,4,0.0,520000.0
Casa,Prefeito José Walter,200,5,2,3,0.0,250000.0
Casa,Castelão,92,3,2,2,0.0,380000.0
Casa,Montese,320,4,3,6,0.0,879000.0
Casa,Monte Castelo,216,3,2,3,760.0,410000.0
Casa,Parquelândia,372,4,3,3,1.0,1290000.0
Casa,Parquelândia,194,3,3,1,0.0,650000.0
Casa,Messejana,85,3,3,2,0.0,215000.0
Casa,Parangaba,322,4,4,4,1800.0,650000.0
Casa,Messejana,69,3,2,6,2465.0,1249000.0
Casa,Itaperi,308,4,3,5,0.0,500000.0
Casa,Manuel Sátiro,152,5,4,3,0.0,380000.0
Casa,Parquelândia,460,3,0,0,0.0,1190000.0
Casa,Engenheiro Luciano Cavalcante,509,6,4,6,440.0,1600000.0
Casa,Fátima,876,4,4,50,0.0,8730800.0
Casa,Messejana,134,3,3,3,0.0,730000.0
Casa,Dendê,150,3,2,2,0.0,320000.0
Casa,Benfica,350,4,2,2,0.0,560000.0
Casa,Cocó,228,3,4,5,0.0,840000.0
Casa,Centro,240,4,2,6,0.0,660000.0
Casa,Edson Queiroz,900,4,6,7,0.0,2700000.0
Casa,Lagoa Redonda,148,3,4,3,50.0,1104656.0
Casa,Montese,217,3,2,3,0.0,480000.0
Casa,Maraponga,646,6,8,6,0.0,2900000.0
Casa,José de Alencar,194,3,5,10,0.0,720000.0
Casa,Vila Peri,89,3,3,2,0.0,420000.0
Casa,Montese,204,3,3,3,0.0,550000.0
Casa,Messejana,470,4,4,6,0.0,1200000.0
Casa,Conjunto Ceará,153,2,2,2,0.0,280000.0
Casa,de Lourdes,336,3,4,4,0.0,900000.0
Casa,Pici,79,3,2,2,0.0,300000.0
Casa,Edson Queiroz,88,3,0,2,508.0,440000.0
Casa,Damas,185,4,4,2,1100.0,570000.0
Casa,Messejana,605,4,5,9,0.0,2500000.0
Casa,Passaré,150,3,3,3,0.0,549000.0
Casa,São João do Tauape,190,3,3,2,990.0,750000.0
Casa,Granja Portugal,360,4,3,4,0.0,322000.0
Casa,João XXIII,136,2,2,1,0.0,180000.0
Casa,Maraponga,90,3,4,3,1500.0,400000.0
Casa,Cidade dos Funcionários,500,6,0,7,0.0,1950000.0
Casa,Edson Queiroz,174,3,3,2,0.0,640000.0
Casa,Cidade dos Funcionários,240,4,5,3,1705.0,850000.0
Casa,Engenheiro Luciano Cavalcante,200,3,2,4,0.0,530000.0
Casa,São João do Tauape,500,3,4,5,0.0,1700000.0
Casa,Edson Queiroz,330,6,7,5,0.0,990000.0
Casa,Aerolândia,206,4,2,4,53.0,600000.0
Casa,Cidade dos Funcionários,228,4,5,3,0.0,599000.0
Casa,Maraponga,77,2,2,2,0.0,250000.0
Casa,Maraponga,160,4,2,2,60.0,470000.0
Casa,São Bento,200,3,3,2,0.0,425000.0
Casa,Lagoa Redonda,180,4,5,2,0.0,960000.0
Casa,Barra do Ceará,202,3,2,4,0.0,570000.0
Casa,Edson Queiroz,180,3,4,2,0.0,598999.0
Casa,Maraponga,166,4,3,4,0.0,650000.0
Casa,Mondubim,80,3,3,1,0.0,260000.0
Casa,Dionisio Torres,292,4,5,4,0.0,1800000.0
Casa,Sapiranga,309,4,4,9,1500.0,1680000.0
Casa,Cidade 2000,200,3,3,1,0.0,700000.0
Casa,Edson Queiroz,182,4,5,14,240.0,890000.0
Casa,Sapiranga,175,3,4,3,0.0,560000.0
Casa,Parangaba,240,6,7,7,0.0,1600000.0
Casa,Álvaro Weyne,194,3,2,1,0.0,280000.0
Casa,Parangaba,248,6,6,5,0.0,610000.0
Casa,Conjunto Ceará,220,5,6,2,0.0,650000.0
Casa,Mondubim,95,2,2,2,0.0,450000.0
Casa,Cidade dos Funcionários,186,5,5,2,300.0,650000.0
Casa,Maraponga,100,3,4,2,50.0,550000.0
Casa,Cidade dos Funcionários,1,6,8,12,0.0,4700000.0
Casa,Benfica,102,3,3,2,0.0,450000.0
Casa,Itaperi,324,3,3,5,0.0,530000.0
Casa,Lagoa Redonda,162,4,5,3,785.0,700000.0
Casa,Siqueira,76,3,2,2,50.0,270000.0
Casa,Fátima,330,4,3,2,0.0,690000.0
Casa,Dionisio Torres,122,3,2,1,0.0,350000.0
Casa,Engenheiro Luciano Cavalcante,570,5,8,6,0.0,2300000.0
Casa,Parreão,213,4,5,4,0.0,670000.0
Casa,Joaquim Távora,141,3,3,1,664.0,310000.0
Casa,Edson Queiroz,336,4,5,5,0.0,950000.0
Casa,Pirambu,270,5,2,5,0.0,600000.0
Casa,Aldeota,204,3,5,5,0.0,1200000.0
Casa,Maraponga,100,2,3,3,500.0,500000.0
Casa,Jóquei Clube,132,3,3,1,0.0,340000.0
Casa,Parquelândia,165,3,4,2,0.0,345000.0
Casa,Lagoa Redonda,121,4,5,3,580.0,280000.0
Casa,Parque Araxá,300,4,4,7,0.0,950000.0
Casa,Cidade dos Funcionários,231,4,5,10,0.0,1200000.0
Casa,Messejana,70,2,1,2,380.0,275000.0
Casa,de Lourdes,373,3,6,4,5147.0,2100000.0
Casa,Lagoa Redonda,185,4,4,2,0.0,1050000.0
Casa,Amadeu Furtado,176,4,2,2,0.0,800000.0
Casa,Edson Queiroz,149,4,2,2,0.0,390000.0
Casa,São Bento,130,3,3,2,0.0,435000.0
Casa,Parangaba,160,3,4,5,0.0,500000.0
Casa,Presidente Kennedy,100,5,2,2,0.0,380000.0
Casa,Parquelândia,250,3,3,2,1801.0,700000.0
Casa,Engenheiro Luciano Cavalcante,509,3,6,10,575.0,2500000.0
Casa,Loteamento Parque Montenegro II,102,0,0,0,0.0,299500.0
Casa,Meireles,381,4,5,3,0.0,2117500.0
Casa,Dionisio Torres,345,3,3,3,0.0,1300000.0
Casa,Cambeba,660,5,5,13,0.0,1100000.0
Casa,Parque Manibura,180,0,0,0,0.0,550000.0
Casa,Prefeito José Walter,77,2,0,1,0.0,100000.0
Casa,Joaquim Távora,4,4,4,2,1800.0,1200000.0
Casa,Sapiranga,432,4,5,4,164.0,940000.0
Casa,Cidade dos Funcionários,130,4,3,2,0.0,540000.0
Casa,José de Alencar,286,3,4,4,1562.0,1580000.0
Casa,Mondubim,108,3,3,2,0.0,280000.0
Casa,Jacarecanga,193,1,2,3,0.0,570000.0
Casa,Fátima,90,1,2,2,0.0,700000.0
Casa,Messejana,107,3,3,2,0.0,480000.0
Casa,Lagoa Sapiranga (Coité),308,3,4,10,0.0,1680000.0
Casa,Parque Dois Irmãos,100,3,3,2,0.0,460000.0
Casa,Guajerú,264,4,0,5,0.0,639000.0
Casa,Manuel Sátiro,200,3,3,3,3852.0,599900.0
Casa,Edson Queiroz,280,3,4,3,0.0,1200000.0
Casa,Manuel Sátiro,95,1,2,2,0.0,419000.0
Casa,Montese,120,2,0,2,0.0,250000.0
Casa,Barra do Ceará,152,3,5,2,0.0,449900.0
Casa,Benfica,134,5,0,2,402.0,420000.0
Casa,Conjunto Ceará I,275,4,4,2,0.0,550000.0
